"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.68","11973","President's Commission on Mental Health","http://www.presidency.ucsb.edu/ws/index.php?pid=6643","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.401069410049075,44
"t.68","13147","White House Commission on Complementary and Alternative Medicine Policy","http://www.presidency.ucsb.edu/ws/index.php?pid=61640","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.352940533863303,44
"t.68","11289","National Advisory Commission on Selective Service","http://www.presidency.ucsb.edu/ws/index.php?pid=105698","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.309392133940036,44
"t.68","13326","Presidents Commission on Implementation of United States Space Exploration Policy","http://www.presidency.ucsb.edu/ws/index.php?pid=61421","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.297618934240633,44
"t.68","11279","Establishing the President's Committee on Health Manpower and the National Advisory Commission on Health Manpower","http://www.presidency.ucsb.edu/ws/index.php?pid=105694","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.29304001529667,44
"t.68","12601","Presidential Commission on the Human Immunodeficiency Virus Epidemic","http://www.presidency.ucsb.edu/ws/index.php?pid=34478","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.29090888429799,44
"t.68","13263","Presidents New Freedom Commission on Mental Health","http://www.presidency.ucsb.edu/ws/index.php?pid=61359","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.283400755626307,44
"t.68","12428","President's Commission on Industrial Competitiveness","http://www.presidency.ucsb.edu/ws/index.php?pid=41529","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.261682199318881,44
"t.68","13328","Commission on the Intelligence Capabilities of the United States Regarding Weapons of Mass Destruction","http://www.presidency.ucsb.edu/ws/index.php?pid=61423","commission, report, recommendation, review, final, work, filed, submit, day, authorized","daily, interim, assuring, commission, expenditure, emotional, examine, hearing, implication, final",0.254854240503533,44
"t.69","12999","Educational Technology: Ensuring Opportunity for All Children in the Next Century","http://www.presidency.ucsb.edu/ws/index.php?pid=52682","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.596773746098392,8
"t.69","13688","Federal Support for Local Law Enforcement Equipment Acquisition","http://www.presidency.ucsb.edu/ws/index.php?pid=109234","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.463482906198982,8
"t.69","13103","Computer Software Piracy","http://www.presidency.ucsb.edu/ws/index.php?pid=55011","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.401708799037267,8
"t.69","12821","Improving Mathematics and Science Education in Support of the National Education Goals","http://www.presidency.ucsb.edu/ws/index.php?pid=23639","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.378289304882494,8
"t.69","12845","Requiring Agencies To Purchase Energy Efficient Computer Equipment","http://www.presidency.ucsb.edu/ws/index.php?pid=61541","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.216867288431488,8
"t.69","10521","Administration of Scientific Research by Agencies of the Federal Government","http://www.presidency.ucsb.edu/ws/index.php?pid=59228","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.0679614195485743,8
"t.69","13111","Using Technology To Improve Training Opportunities for Federal Government Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=57256","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.0663901247108232,8
"t.69","13329","Encouraging Innovation in Manufacturing","http://www.presidency.ucsb.edu/ws/index.php?pid=61424","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0.0625003906231011,8
"t.69","10727","Designating the Preparatory Commission of the International Atomic Energy Agency, the International Atomic Energy Agency, and the Universal Postal Union as Public International Organizations Entitled To Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=106339","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0,8
"t.69","13185","To Strengthen the Federal Government-University Research Partnership","http://www.presidency.ucsb.edu/ws/index.php?pid=61674","equipment, computing, controlled, transfer, related, organization, ensure, nonprofit, training, excess","excess, upgrade, longer, controlled, equipment, surplus, recipient, trained, donation, nonprofit",0,8
"t.7","13558","Export Enforcement Coordination Center","http://www.presidency.ucsb.edu/ws/index.php?pid=88690","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.461847049241688,103
"t.7","13406","Protecting the Property Rights of the American People","http://www.presidency.ucsb.edu/ws/index.php?pid=229","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.444443779679386,103
"t.7","13479","Transformation of the National Air Transportation System","http://www.presidency.ucsb.edu/ws/index.php?pid=84969","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.41333267555731,103
"t.7","13449","Protection of Striped Bass and Red Drum Fish Populations","http://www.presidency.ucsb.edu/ws/index.php?pid=75975","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.38333288889037,103
"t.7","13486","Strengthening Laboratory Biosecurity in the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=85412","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.374999835526532,103
"t.7","13389","Creation of the Gulf Coast Recovery and Rebuilding Council","http://www.presidency.ucsb.edu/ws/index.php?pid=62528","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.350785129245803,103
"t.7","13366","Committee on Ocean Policy","http://www.presidency.ucsb.edu/ws/index.php?pid=61459","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.327535857173623,103
"t.7","13353","Establishing the Presidents Board on Safeguarding Americans Civil Liberties","http://www.presidency.ucsb.edu/ws/index.php?pid=61447","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.318749515626211,103
"t.7","13419","National Aeronautics Research and Development","http://www.presidency.ucsb.edu/ws/index.php?pid=24393","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.31223591839008,103
"t.7","13445","Strengthening Adult Education","http://www.presidency.ucsb.edu/ws/index.php?pid=75824","consistent, relating, employee, administrative, iii, create, applicable, entity, appropriation, subject","exclusively, impair, subgroup, implemented, barackobama, vii, granted, equity, proposal, legislative",0.303886634869325,103
"t.70","12692","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=23539","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","12610","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=33478","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","12974","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=50582","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","11948","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=23680","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","12869","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=61562","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","12774","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=23608","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","13591","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=97321","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","12489","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=40454","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","13511","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=86712","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",1,26
"t.70","13225","Continuance of Certain Federal Advisory Committees","http://www.presidency.ucsb.edu/ws/index.php?pid=61506","committee, advisory, council, establishing, commission, september, listed, dol, art, accordance","humanity, continuance, fellowship, art, endowment, terminated, occupational, library, instance, continued",0.935713663266195,26
"t.71","12656","Assignment of Emergency Preparedness Responsibilities","http://www.presidency.ucsb.edu/ws/index.php?pid=35183","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.562704110861913,18
"t.71","12472","Assignment of National Security and Emergency Preparedness Telecommunications Functions","http://www.presidency.ucsb.edu/ws/index.php?pid=39723","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.299382726527965,18
"t.71","13127","Amendment to Executive Order 13073, Year 2000 Conversion","http://www.presidency.ucsb.edu/ws/index.php?pid=57727","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.191176254327168,18
"t.71","13434","National Security Professional Development","http://www.presidency.ucsb.edu/ws/index.php?pid=75101","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.189758994411456,18
"t.71","13231","Critical Infrastructure Protection in the Information Age","http://www.presidency.ucsb.edu/ws/index.php?pid=61512","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.161153522737817,18
"t.71","10799","Providing Further for the Administration of the Agricultural Trade Development and Assistance Act of 1954, as Amended","http://www.presidency.ucsb.edu/ws/index.php?pid=106497","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.147059169544067,18
"t.71","13480","Exclusions From the Federal Labor-Management Relations Program","http://www.presidency.ucsb.edu/ws/index.php?pid=85056","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.137931212841342,18
"t.71","13618","Assignment of National Security and Emergency Preparedness Communications Functions","http://www.presidency.ucsb.edu/ws/index.php?pid=101334","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.122383295603901,18
"t.71","13073","Year 2000 Conversion","http://www.presidency.ucsb.edu/ws/index.php?pid=55082","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.110619568877442,18
"t.71","12235","Management of Natural Gas Supply Emergencies","http://www.presidency.ucsb.edu/ws/index.php?pid=44980","security, emergency, plan, responsibility, develop, support, management, part, local, assist","formulation, contingency, execution, entering, diplomatic, covered, emergency, preparedness, operational, security",0.109092132224733,18
"t.72","13031","Federal Alternative Fueled Vehicle Leadership","http://www.presidency.ucsb.edu/ws/index.php?pid=52345","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.750571795946136,16
"t.72","12844","Federal Use of Alternative Fueled Vehicles","http://www.presidency.ucsb.edu/ws/index.php?pid=61540","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.612675329796955,16
"t.72","13149","Greening the Government Through Federal Fleet and Transportation Efficiency","http://www.presidency.ucsb.edu/ws/index.php?pid=61643","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.596100085738114,16
"t.72","12261","Gasohol in Federal Motor Vehicles","http://www.presidency.ucsb.edu/ws/index.php?pid=44473","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.361537284030009,16
"t.72","12759","Federal Energy Management","http://www.presidency.ucsb.edu/ws/index.php?pid=23598","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.299999952380998,16
"t.72","13432","Cooperation Among Agencies in Protecting the Environment With Respect to Greenhouse Gas Emissions From Motor Vehicles, Nonroad Vehicles, and Nonroad Engines","http://www.presidency.ucsb.edu/ws/index.php?pid=75108","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.200803211238532,16
"t.72","12346","Synthetic Fuels","http://www.presidency.ucsb.edu/ws/index.php?pid=42021","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.150537900333869,16
"t.72","12140","Gasoline End-User Allocation","http://www.presidency.ucsb.edu/ws/index.php?pid=32407","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.133333611109954,16
"t.72","12375","Motor Vehicles","http://www.presidency.ucsb.edu/ws/index.php?pid=42823","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.118812518378658,16
"t.72","11644","Use of Off-Road Vehicles on the Public Lands","http://www.presidency.ucsb.edu/ws/index.php?pid=59104","vehicle, alternative, fuel, doe, motor, fueled, fleet, requirement, acquisition, strategy","fueled, vehicle, usage, fueling, dedicated, motor, fleet, alternative, passenger, compared",0.11272743140467,16
"t.73","10421","Providing for the Physical Security of Facilities Important to the National Defense","http://www.presidency.ucsb.edu/ws/index.php?pid=60820","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.476702261019479,17
"t.73","13416","Strengthening Surface Transportation Security","http://www.presidency.ucsb.edu/ws/index.php?pid=24343","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.356208895083505,17
"t.73","12191","Federal Facility Ridesharing Program","http://www.presidency.ucsb.edu/ws/index.php?pid=32887","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.20915016019545,17
"t.73","12129","Critical Energy Facility Program","http://www.presidency.ucsb.edu/ws/index.php?pid=32160","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.196629112486138,17
"t.73","10870","Designating the Facilities of the National Aeronautics and Space Administration at Huntsville, Alabama, as the George C. Marshall Space Flight Center","http://www.presidency.ucsb.edu/ws/index.php?pid=59285","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.187500195309448,17
"t.73","12977","Interagency Security Committee","http://www.presidency.ucsb.edu/ws/index.php?pid=50669","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.170731445569263,17
"t.73","12641","John C. Stennis Space Center","http://www.presidency.ucsb.edu/ws/index.php?pid=35861","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.146342117779051,17
"t.73","13549","Classified National Security Information Program for State, Local, Tribal, and Private Sector Entities","http://www.presidency.ucsb.edu/ws/index.php?pid=88355","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.142647080017282,17
"t.73","12261","Gasohol in Federal Motor Vehicles","http://www.presidency.ucsb.edu/ws/index.php?pid=44473","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.115384763312813,17
"t.73","13486","Strengthening Laboratory Biosecurity in the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=85412","facility, security, transportation, physical, local, requirement, guideline, defined, mean, deemed","mode, rating, proper, maximizing, applied, transportation, facility, privately, comparison, housed",0.108552817693661,17
"t.74","12114","Environmental Effects Abroad of Major Federal Actions","http://www.presidency.ucsb.edu/ws/index.php?pid=31623","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.779527412321568,15
"t.74","11514","Protection and Enhancement of Environmental Quality","http://www.presidency.ucsb.edu/ws/index.php?pid=59077","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.592307393491469,15
"t.74","11990","Protection of Wetlands","http://www.presidency.ucsb.edu/ws/index.php?pid=7578","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.395554593583667,15
"t.74","12040","Environmental Evaluation Functions","http://www.presidency.ucsb.edu/ws/index.php?pid=30417","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.282609026462871,15
"t.74","12761","Establishment of the President's Environment and Conservation Challenge Awards","http://www.presidency.ucsb.edu/ws/index.php?pid=23600","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.273436999514065,15
"t.74","13057","Federal Actions in the Lake Tahoe Region","http://www.presidency.ucsb.edu/ws/index.php?pid=54462","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.114391175229003,15
"t.74","11752","Prevention, Control, and Abatement of Environmental Pollution at Federal Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=106777","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.109014770424769,15
"t.74","11472","Establishing the Environmental Quality Council and the Citizens' Advisory Committee on Environmental Quality","http://www.presidency.ucsb.edu/ws/index.php?pid=59070","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.103064115734561,15
"t.74","13089","Coral Reef Protection","http://www.presidency.ucsb.edu/ws/index.php?pid=56122","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.0977654786053431,15
"t.74","13112","Invasive Species","http://www.presidency.ucsb.edu/ws/index.php?pid=56579","environment, action, quality, impact, procedure, effect, ceq, nation, affect, term","ecological, environment, cabinet, bring, enhancement, beneficial, adverse, occur, separately, impact",0.0958232473481599,15
"t.75","11095","Assigning Emergency Preparedness Functions to: The Board of Directors of the Tennessee Valley Authority; The Railroad Retirement Board; The Administrator of the National Aeronautics and Space Administration; The Federal Power Commission; The Director of the National Science Foundation","http://www.presidency.ucsb.edu/ws/index.php?pid=59034","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",1,20
"t.75","11001","Assigning Emergency Preparedness Functions to the Secretary of Health, Education, and Welfare","http://www.presidency.ucsb.edu/ws/index.php?pid=58940","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.765091793939162,20
"t.75","11089","Assigning Emergency Preparedness Functions to the Atomic Energy Commission","http://www.presidency.ucsb.edu/ws/index.php?pid=59028","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.64144706436145,20
"t.75","12656","Assignment of Emergency Preparedness Responsibilities","http://www.presidency.ucsb.edu/ws/index.php?pid=35183","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.437295889138087,20
"t.75","11794","Revoking Executive Order No. 10958, Relating to the Civil Defense Medical and Food Stockpiles","http://www.presidency.ucsb.edu/ws/index.php?pid=106808","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.399997142897959,20
"t.75","11953","Assigning Emergency Preparedness Functions to the Energy Research and Development Administration and Nuclear Regulatory Commission","http://www.presidency.ucsb.edu/ws/index.php?pid=23763","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.324380170838737,20
"t.75","10793","Transferring Certain Functions From the Department of Defense to the National Aeronautics and Space Administration","http://www.presidency.ucsb.edu/ws/index.php?pid=59269","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.222222592591358,20
"t.75","13603","National Defense Resources Preparedness","http://www.presidency.ucsb.edu/ws/index.php?pid=100050","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.195219156521317,20
"t.75","13527","Establishing Federal Capability for the Timely Provision of Medical Countermeasures Following a Biological Attack","http://www.presidency.ucsb.edu/ws/index.php?pid=87374","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.188118934417952,20
"t.75","12919","National Defense Industrial Resources Preparedness","http://www.presidency.ucsb.edu/ws/index.php?pid=50295","emergency, plan, facility, develop, essential, resource, dod, defense, capability, health","readiness, put, mobilization, mutual, redelegation, radiological, tennessee, essential, valley, stockpile",0.173282479400959,20
"t.76","11933","Termination of the Federal Energy Office","http://www.presidency.ucsb.edu/ws/index.php?pid=23664","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",1,69
"t.76","12235","Management of Natural Gas Supply Emergencies","http://www.presidency.ucsb.edu/ws/index.php?pid=44980","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.799997454559339,69
"t.76","11930","Performance by the Federal Energy Office of Energy Functions of the Federal Energy Administration","http://www.presidency.ucsb.edu/ws/index.php?pid=23677","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.741134055129,69
"t.76","11790","Providing for the Effectuation of the Federal Energy Administration Act of 1974","http://www.presidency.ucsb.edu/ws/index.php?pid=59130","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.740112304894398,69
"t.76","12784","Delegation of Authority Regarding the Naval Petroleum and Oil Shale Reserves","http://www.presidency.ucsb.edu/ws/index.php?pid=20374","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.733326888974814,69
"t.76","11969","Administration of the Emergency Natural Gas Act of 1977","http://www.presidency.ucsb.edu/ws/index.php?pid=7444","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.706894619510589,69
"t.76","12231","Strategic Petroleum Reserve","http://www.presidency.ucsb.edu/ws/index.php?pid=44874","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.696964279220858,69
"t.76","11748","Federal Energy Office","http://www.presidency.ucsb.edu/ws/index.php?pid=106773","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.691175173014197,69
"t.76","11762","Delegating to the Administrator of Veterans' Affairs Certain Authority Relating to Grants-in-Aid to the Republic of the Philippines for Medical Care and Treatment of Veterans","http://www.presidency.ucsb.edu/ws/index.php?pid=59126","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.632648646442383,69
"t.76","12153","Price Controls on Heavy Crude Oil","http://www.presidency.ucsb.edu/ws/index.php?pid=32755","energy, administrator, doe, power, title, stat, pursuant, code, delegated, action","empowered, abolished, ratified, ratification, petroleum, grade, allocation, expressed, pending, delegation",0.621210812678124,69
"t.77","12919","National Defense Industrial Resources Preparedness","http://www.presidency.ucsb.edu/ws/index.php?pid=50295","defense, production, delegated, material, respect, critical, app, part, resource, dod","guarantee, usable, activation, production, defense, quantity, stockpile, redelegation, pipeline, farm",0.732824335994427,21
