"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.66","11066","Including Certain Tracts of Land in the Cherokee and Jefferson National Forests, in Tennessee and Virginia","http://www.presidency.ucsb.edu/ws/index.php?pid=59005","feet, line, land, point, boundary, contour, approximately, foot, tva, marker","contour, tva, elevation, nantahala, datum, marker, leaving, approximate, width, foot",1,33
"t.66","11163","Including a Certain Tract of Land of Fannin County, Georgia, in the Chattahoochee National Forest","http://www.presidency.ucsb.edu/ws/index.php?pid=106281","feet, line, land, point, boundary, contour, approximately, foot, tva, marker","contour, tva, elevation, nantahala, datum, marker, leaving, approximate, width, foot",0.899497085932577,33
"t.66","11488","Including Certain Lands in the Cherokee National Forest","http://www.presidency.ucsb.edu/ws/index.php?pid=105997","feet, line, land, point, boundary, contour, approximately, foot, tva, marker","contour, tva, elevation, nantahala, datum, marker, leaving, approximate, width, foot",0.783018600925848,33
"t.66","11067","Including Certain Tracts of Land in the Nantahala and Cherokee National Forests, Respectively","http://www.presidency.ucsb.edu/ws/index.php?pid=59006","feet, line, land, point, boundary, contour, approximately, foot, tva, marker","contour, tva, elevation, nantahala, datum, marker, leaving, approximate, width, foot",0.743935178471602,33
"t.66","10267","Declaring Certain Lands in the Nantahala National Forest","http://www.presidency.ucsb.edu/ws/index.php?pid=78412","feet, line, land, point, boundary, contour, approximately, foot, tva, marker","contour, tva, elevation, nantahala, datum, marker, leaving, approximate, width, foot",0.69655097265316,33
"t.66","10357","Including Certain Lands in the Nantahala National Forest","http://www.presidency.ucsb.edu/ws/index.php?pid=78467","feet, line, land, point, boundary, contour, approximately, foot, tva, marker","contour, tva, elevation, nantahala, datum, marker, leaving, approximate, width, foot",0.668268747689306,33
"t.67","12701","Amending Executive Order No. 12334","http://www.presidency.ucsb.edu/ws/index.php?pid=59352","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.799985333724434,417
"t.67","12608","Elimination of Unnecessary Executive Orders and Technical Amendments to Others","http://www.presidency.ucsb.edu/ws/index.php?pid=34773","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.764549922314877,417
"t.67","12484","Amendments to the Manual for Courts- Martial, United States, 1984","http://www.presidency.ucsb.edu/ws/index.php?pid=40154","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.652984716808153,417
"t.67","12292","Foreign Service Act of 1980","http://www.presidency.ucsb.edu/ws/index.php?pid=43448","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.6224896114583,417
"t.67","12823","Amendments to Executive Order No. 12757 - Implementation of the Enterprise for the Americas Initiative","http://www.presidency.ucsb.edu/ws/index.php?pid=23641","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.610168270616032,417
"t.67","12887","Amending Executive Order No. 12878","http://www.presidency.ucsb.edu/ws/index.php?pid=61579","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.59999900001,417
"t.67","13258","Amending Executive Order 12866 on Regulatory Planning and Review","http://www.presidency.ucsb.edu/ws/index.php?pid=61377","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.599118327544797,417
"t.67","11994","United States Foreign Intelligence Activities","http://www.presidency.ucsb.edu/ws/index.php?pid=7615","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.58928434311959,417
"t.67","11382","Amendment of Executive Orders Relating to Functions of the Department of Transportation","http://www.presidency.ucsb.edu/ws/index.php?pid=59347","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.586287959470497,417
"t.67","12948","Amendment to Executive Order No. 12898","http://www.presidency.ucsb.edu/ws/index.php?pid=51878","inserting, thereof, lieu, striking, word, subsection, deleting, paragraph, read, sec","comma, inserting, striking, redesignating, relettering, semicolon, delete, phrase, insert, word",0.586204280645373,417
"t.68","13337","Issuance of Permits With Respect to Certain Energy-Related Facilities and Land Transportation Crossings on the International Boundaries of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=61431","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.622595496256496,304
"t.68","11920","Establishing Executive Branch Procedures Solely for the Purpose of Facilitating Presidential Review of Decisions Submitted to the President by the Civil Aeronautics Board","http://www.presidency.ucsb.edu/ws/index.php?pid=23676","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.6081500211285,304
"t.68","12547","Establishing Procedures for Facilitating Presidential Review of International Aviation Decisions Submitted by the Department of Transportation","http://www.presidency.ucsb.edu/ws/index.php?pid=36824","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.607747837532361,304
"t.68","12597","Establishing Procedures for Facilitating Presidential Review of International Aviation Decisions by the Department of Transportation","http://www.presidency.ucsb.edu/ws/index.php?pid=34276","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.587301281359382,304
"t.68","11423","Providing for the Performance of Certain Functions Heretofore Performed by the President With Respect to Certain Facilities Constructed and Maintained on the Borders of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=59174","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.581817699174256,304
"t.68","12600","Predisclosure Notification Procedures for Confidential Commercial Information","http://www.presidency.ucsb.edu/ws/index.php?pid=34468","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.521196866935012,304
"t.68","10765","Regulations Governing the Award of Life-Saving Medals Under the Medals of Honor Act","http://www.presidency.ucsb.edu/ws/index.php?pid=60627","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.513513157414652,304
"t.68","12981","Administration of Export Controls","http://www.presidency.ucsb.edu/ws/index.php?pid=50852","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.483720709032063,304
"t.68","11030","Preparation, Presentation, Filing, and Publication of Executive Orders and Proclamations","http://www.presidency.ucsb.edu/ws/index.php?pid=58969","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.465752817915941,304
"t.68","13020","Amendment to Executive Order 12981","http://www.presidency.ucsb.edu/ws/index.php?pid=52109","time, request, review, determination, procedure, information, made, provided, decision, required","disagree, encountered, copying, disapproval, cite, particularity, precedent, indication, equally, notify",0.453332770371621,304
"t.69","12546","Presidential Commission on the Space Shuttle Challenger Accident","http://www.presidency.ucsb.edu/ws/index.php?pid=36491","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.840277305170409,407
"t.69","12093","President's Commission on the Holocaust","http://www.presidency.ucsb.edu/ws/index.php?pid=30090","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.839160364810679,407
"t.69","12303","Presidential Advisory Committee on Federalism","http://www.presidency.ucsb.edu/ws/index.php?pid=43664","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.818180616081117,407
"t.69","12691","President's Advisory Committee on the Points of Light Initiative Foundation","http://www.presidency.ucsb.edu/ws/index.php?pid=23538","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.806895571940196,407
"t.69","12607","President's Commission on Privatization","http://www.presidency.ucsb.edu/ws/index.php?pid=34751","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.770052775316403,407
"t.69","12737","President's Commission on Environmental Quality","http://www.presidency.ucsb.edu/ws/index.php?pid=23576","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.748147226339497,407
"t.69","12412","Peace Corps Advisory Council","http://www.presidency.ucsb.edu/ws/index.php?pid=41115","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.742423312674289,407
"t.69","12195","President's Commission on United States-Liberian Relations","http://www.presidency.ucsb.edu/ws/index.php?pid=32972","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.710279316973878,407
"t.69","12426","President's Advisory Committee on Women's Business Ownership","http://www.presidency.ucsb.edu/ws/index.php?pid=41505","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.70547868737256,407
"t.69","12490","National Commission on Space","http://www.presidency.ucsb.edu/ws/index.php?pid=39239","member, service, advisory, function, committee, report, sec, compensation, general, extent","intermittently, holocaust, devote, diem, demographic, reimbursable, broadly, faca, practitioner, disparity",0.698923765755342,407
"t.7","10823","Coat of Arms, Seal, and Flag of the President of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=60637","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",1,90
"t.7","10849","Establishing a Seal for the National Aeronautics and Space Administration","http://www.presidency.ucsb.edu/ws/index.php?pid=59279","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",1,90
"t.7","11884","Prescribing the Official Coat of Arms, Seal, and Flag of the Vice President of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=59195","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",1,90
"t.7","10942","Amendment of Executive Order No. 10849, Establishing a Seal for the National Aeronautics and Space Administration","http://www.presidency.ucsb.edu/ws/index.php?pid=58880","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",1,90
"t.7","9646","Coat of Arms, Seal, and Flag of the President of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=77859","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",1,90
"t.7","10016","Coat of Arms, Seal, and Flag of the Vice President of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=78230","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",1,90
"t.7","10860","Coat of Arms, Seal, and Flag of the President of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=59281","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",0.941175729116422,90
"t.7","9902","Establishing a Seal for the Department of the Air Force","http://www.presidency.ucsb.edu/ws/index.php?pid=59312","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",0.93333250793808,90
"t.7","10581","Approving a Seal for the Saint Lawrence Seaway Development Corporation","http://www.presidency.ucsb.edu/ws/index.php?pid=59238","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",0.925371864561598,90
"t.7","10295","Establishing a Seal for the United States Court of Military Appeals","http://www.presidency.ucsb.edu/ws/index.php?pid=59340","seal, proclamation, flag, work, design, made, hour, blue, national, official","coat, argent, edged, encircled, scroll, dark, sinister, hoist, azure, dexter",0.885713183676618,90
"t.70","10543","Creating a Board of Inquiry To Report on a Labor Dispute Affecting the Operations of Atomic Energy Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=106450","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","10106","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Bituminous Coal Industry of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=78286","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","12553","Revocation of Various Executive Orders","http://www.presidency.ucsb.edu/ws/index.php?pid=36921","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","10417","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Construction and Operation of Atomic Energy Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=78516","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","11078","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Ballistics Missile, Space Vehicle and Military Aircraft Industry","http://www.presidency.ucsb.edu/ws/index.php?pid=59017","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","9934","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Operation of Atomic Energy Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=78170","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","10710","Creating a Board of Inquiry To Report on a Labor Dispute Affecting the Operations of Atomic Energy Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=106332","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","10542","Creating a Board of Inquiry To Report on a Labor Dispute Affecting the Operations of Atomic Energy Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=106449","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","10949","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Maritime Industry of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=58887","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.70","11314","Creating a Board of Inquiry to Report on Certain Labor Disputes Affecting the Military Jet Engine Industry, Military Aircraft Industry, Military Armament Industry and Military Electronics Industry of the United States","http://www.presidency.ucsb.edu/ws/index.php?pid=105775","board, labor, dispute, creating, emergency, investigate, industry, railroad, report, affecting","stevedore, carpenter, lockout, imperil, inquire, bituminous, longshoremen, cio, strike, ind",1,82
"t.71","12736","Adjustments of Certain Rates of Pay and Allowances","http://www.presidency.ucsb.edu/ws/index.php?pid=23575","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","12663","Adjustments of Certain Rates of Pay and Allowances","http://www.presidency.ucsb.edu/ws/index.php?pid=35331","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","11941","Adjustments of Certain Rates of Pay and Allowances","http://www.presidency.ucsb.edu/ws/index.php?pid=23683","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","11883","Adjustments of Certain Rates of Pay and Allowances","http://www.presidency.ucsb.edu/ws/index.php?pid=60465","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","11739","Adjusting Rates of Pay for Certain Statutory Pay Systems","http://www.presidency.ucsb.edu/ws/index.php?pid=60513","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","12622","Adjustments of Certain Rates of Pay and Allowances","http://www.presidency.ucsb.edu/ws/index.php?pid=33873","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","11811","Adjusting Rates of Pay for Certain Statutory Pay Systems","http://www.presidency.ucsb.edu/ws/index.php?pid=60457","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","11637","Adjusting Rates of Pay for Certain Statutory Pay Systems","http://www.presidency.ucsb.edu/ws/index.php?pid=106639","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","11691","Adjusting Rates of Pay for Certain Statutory Pay Systems","http://www.presidency.ucsb.edu/ws/index.php?pid=106736","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.71","11576","Adjusting Rates of Pay for Certain Statutory Pay Systems","http://www.presidency.ucsb.edu/ws/index.php?pid=106638","schedule, pay, rate, basic, service, sec, salary, part, made, attached","comparability, upward, surgery, intermediate, midshipman, monthly, locality, cadet, adjusting, rate",1,137
"t.72","10875","Creating an Emergency Board To Investigate Disputes Between the Akron & Barberton Railroad and Other Carriers, and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=106556","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",1,149
"t.72","10306","Creating an Emergency Board to Investigate Disputes Between the Akron & Barberton Belt Railroad Company and Other Carriers and Certain Workers","http://www.presidency.ucsb.edu/ws/index.php?pid=78438","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",1,149
"t.72","10643","Creating an Emergency Board To Investigate Disputes Between the Albany Port District Railroad and Other Carriers and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=106432","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",1,149
"t.72","9702","Creating an Emergency Board to Investigate a Dispute Between the Alton Railroad Company and Other Carriers, and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=60690","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",0.930343429323773,149
"t.72","11008","Creating an Emergency Board to Investigate Dispute Between the Akron & Barberton Belt Railroad Company and Other Carriers and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=58947","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",0.914460200720937,149
"t.72","11101","Creating an Emergency Board to Investigate Disputes Between the Carriers Represented by the Eastern, Western, and Southwestern Carriers' Conference Committees and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=59040","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",0.912376689512226,149
"t.72","10693","Creating an Emergency Board To Investigate Disputes Between the Akron & Barberton Belt Railroad and Other Carriers and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=60613","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",0.911504320732157,149
"t.72","10511","Creating an Emergency Board To Investigate Disputes Between the Akron, Canton and Youngstown Railroad Company and Other Carriers and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=106604","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",0.908464486522739,149
"t.72","11170","Creating an Emergency Board to Investigate Disputes Between the Carriers Represented by the National Railway Labor Conference and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=106256","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",0.90705478005492,149
"t.72","11168","Creating an Emergency Board to Investigate Disputes Between the Carriers Represented by the National Railway Labor Conference and Certain of Their Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=106254","railroad, company, railway, terminal, pacific, western, chicago, union, southern, texa","pittsburgh, erie, toledo, denver, minneapoli, baltimore, boston, duluth, peoria, lehigh",0.905579312107444,149
"t.73","10098","Amendment of Executive Order No 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","http://www.presidency.ucsb.edu/ws/index.php?pid=78322","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",1,686
"t.73","10158","Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","http://www.presidency.ucsb.edu/ws/index.php?pid=78331","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",1,686
"t.73","10118","Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","http://www.presidency.ucsb.edu/ws/index.php?pid=78297","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",1,686
"t.73","10174","Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","http://www.presidency.ucsb.edu/ws/index.php?pid=60776","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",1,686
"t.73","10136","Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","http://www.presidency.ucsb.edu/ws/index.php?pid=78312","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",0.93999824000704,686
"t.73","10541","Further Extension of the Existence of Quetico-Superior Committee","http://www.presidency.ucsb.edu/ws/index.php?pid=106448","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",0.923073668664087,686
"t.73","9741","Extending the Existence of the Quantico-superior Committee, Created By Executive Order No. 6783 of June 30, 1934","http://www.presidency.ucsb.edu/ws/index.php?pid=78031","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",0.888884567949245,686
"t.73","10084","Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949","http://www.presidency.ucsb.edu/ws/index.php?pid=78270","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",0.853656811430188,686
"t.73","10192","Amendment of Executive Order No. 10129 of June 3, 1950, Entitled ""Estblishing the President's Commission on Migratory Labor""","http://www.presidency.ucsb.edu/ws/index.php?pid=78355","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",0.849996500035,686
"t.73","10767","Further Extension of the Existence of the Quetico-Superior Committee","http://www.presidency.ucsb.edu/ws/index.php?pid=106307","stat, june, august, july, regulation, harrystruman, public, march, december, january","quetico, missing, supp, revoking, revised, untied, cong, german, aforesaid, extension",0.833330555578704,686
"t.74","12995","Amendment to Executive Order No. 12873","http://www.presidency.ucsb.edu/ws/index.php?pid=52589","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.811763017306998,82
"t.74","13101","Greening the Government Through Waste Prevention, Recycling, and Federal Acquisition","http://www.presidency.ucsb.edu/ws/index.php?pid=54902","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.777368391855959,82
"t.74","12873","Federal Acquisition and Waste Prevention","http://www.presidency.ucsb.edu/ws/index.php?pid=61566","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.758761652013826,82
"t.74","13148","Greening the Government Through Leadership in Environmental Management","http://www.presidency.ucsb.edu/ws/index.php?pid=61641","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.6892177429837,82
"t.74","12780","Federal Agency Recycling and the Council on Federal Recycling and Procurement Policy","http://www.presidency.ucsb.edu/ws/index.php?pid=20170","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.67452120418798,82
"t.74","12843","Procurement Requirements and Policies for Federal Agencies for Ozone-Depleting Substances","http://www.presidency.ucsb.edu/ws/index.php?pid=61539","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.6691539782433,82
"t.74","12856","Federal Compliance With Right-to-Know Laws and Pollution Prevention Requirements","http://www.presidency.ucsb.edu/ws/index.php?pid=61551","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.649168827791981,82
"t.74","12969","Federal Acquisition and Community Right-To-Know","http://www.presidency.ucsb.edu/ws/index.php?pid=51719","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.450617026114171,82
"t.74","11566","Consumer Product Information","http://www.presidency.ucsb.edu/ws/index.php?pid=59087","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.313829635864846,82
"t.74","10761","Government Purchases of Crude Petroleum and Petroleum Products","http://www.presidency.ucsb.edu/ws/index.php?pid=106309","environment, agency, product, procurement, facility, epa, sec, waste, material, chemical","recycling, preferable, recycled, reuse, recovered, pollutant, generated, waste, landfill, environment",0.280000091428415,82
