"Id","Label","num","title","year","president","party","eoMatches.all.num","st.query.topic","stMatch.count","stMatchRatio","st.tm.topic","topic.broad","ostp_flag","pcast_flag","presidentNum"
"12949","12949","12949","Foreign Intelligence Physical Searches","1995","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12950","12950","12950","Establishing an Emergency Board To Investigate a Dispute Between Metro North Commuter Railroad and Its Employees by Certain Labor Organizations","1995","42-Clinton","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"12952","12952","12952","Amendment to Executive Order No. 12950","1995","42-Clinton","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"12957","12957","12957","Prohibiting Certain Transactions With Respect to the Development of Iranian Petroleum Resources","1995","42-Clinton","D",13,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12960","12960","12960","Amendments to the Manual for Courts-Martial, United States, 1984","1995","42-Clinton","D",10,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12964","12964","12964","Commission on United States-Pacific Trade and Investment Policy","1995","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","OSTP-FirstDeg","NA",42
"12965","12965","12965","Further Amendment to Executive Order No. 12852","1995","42-Clinton","D",2,FALSE,0,0,FALSE,"Energy/Environment","OSTP-FirstDeg","NA",42
"12966","12966","12966","Foreign Disaster Assistance","1995","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12967","12967","12967","Establishing an Emergency Board to Investigate Disputes Between Metro North Commuter Railroad and Its Employees Represented by Certain Labor Organizations","1995","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"12969","12969","12969","Federal Acquisition and Community Right-To-Know","1995","42-Clinton","D",2,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"12970","12970","12970","Further Amendment to Executive Order No. 12864","1995","42-Clinton","D",2,FALSE,0,0,FALSE,"Science/Technology","OSTP-FirstDeg","NA",42
"12971","12971","12971","Amendment to Executive Order No. 12425","1995","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12972","12972","12972","Amendment to Executive Order No. 12958","1995","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12973","12973","12973","Amendment to Executive Order No. 12901","1995","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12976","12976","12976","Compensation Practices of Government Corporations","1995","42-Clinton","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"12980","12980","12980","Further Amendment to Executive Order 12852, as Amended","1995","42-Clinton","D",2,FALSE,0,0,FALSE,"Energy/Environment","OSTP-FirstDeg","NA",42
"12982","12982","12982","Ordering the Selected Reserve of the Armed Forces to Active Duty","1995","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12983","12983","12983","Amendment to Executive Order 12871","1995","42-Clinton","D",3,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",42
"12984","12984","12984","Adjustments of Certain Rates of Pay and Allowances","1995","42-Clinton","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"12985","12985","12985","Establishing the Armed Forces Service Medal","1996","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12986","12986","12986","International Union for Conservation of Nature and Natural Resources","1996","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12987","12987","12987","Amendment to Executive Order 12964","1996","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","OSTP-FirstDeg","NA",42
"12990","12990","12990","Adjustments of Rates of Pay and Allowances for the Uniformed Services, Amendment to Executive Order 12984","1996","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12991","12991","12991","Adding the Small Business Administration to the President's Export Council","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"12992","12992","12992","President's Council on Counter-Narcotics","1996","42-Clinton","D",3,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"12993","12993","12993","Administrative Allegations Against Inspectors General","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"12994","12994","12994","Continuing the President's Committee on Mental Retardation and Broadening Its Membership and Responsibilities","1996","42-Clinton","D",12,FALSE,0,0,FALSE,"Health/Society","OSTP-FirstDeg","NA",42
"12996","12996","12996","Management and General Public Use of the National Wildlife Refuge System","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"12998","12998","12998","Amendment to Executive Order No. 11880","1996","42-Clinton","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13001","13001","13001","Establishing an Emergency Board To Investigate a Dispute Between Certain Railroads and Their Employees","1996","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13002","13002","13002","Termination of Combat Zone Designation in Vietnam and Waters Adjacent Thereto","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13003","13003","13003","Establishing an Emergency Board to Investigate Disputes Between Certain Railroads Represented by the National Carriers' Conference Committee of the National Labor Conference and Their Employees Represented by the Brotherhood of Maintenance of Way Employees","1996","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13004","13004","13004","Establishing an Emergency Board To Investigate Disputes Between Certain Railroads Represented by the National Railway Labor Conference and Their Employees Represented by Certain Labor Organizations","1996","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13006","13006","13006","Locating Federal Facilities on Historic Properties in our Nation's Central Cities","1996","42-Clinton","D",2,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"13007","13007","13007","Indian Sacred Sites","1996","42-Clinton","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"13008","13008","13008","Amending Executive Order No. 12880","1996","42-Clinton","D",2,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13009","13009","13009","Amendment to Executive Order No. 12963 Entitled Presidential Advisory Council on HIV/AIDS","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13014","13014","13014","Maintaining Unofficial Relations With the People on Taiwan","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13015","13015","13015","White House Commission on Aviation Safety and Security","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13017","13017","13017","Advisory Commission on Consumer Protection and Quality in the Health Care Industry","1996","42-Clinton","D",3,FALSE,0,0,FALSE,"Health/Society","OSTP-FirstDeg","NA",42
"13018","13018","13018","Amending Executive Order No. 12975","1996","42-Clinton","D",2,FALSE,0,0,FALSE,"Science/Technology","OSTP-FirstDeg","NA",42
"13023","13023","13023","Amendments to Executive Order 12992, Expanding and Changing the Name of the President's Council on Counter-Narcotics","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13024","13024","13024","Amending Executive Order 12015, Relating to Competitive Appointments of Students Who Have Completed Approved Career-Related Work Study Programs","1996","42-Clinton","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13025","13025","13025","Amendment to Executive Order 13010, the President's Commission on Critical Infrastructure Protection","1996","42-Clinton","D",2,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13028","13028","13028","Further Amendments to Executive Order No. 12757 - Implementation of the Enterprise for the Americas Initiative","1996","42-Clinton","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13029","13029","13029","December 3, 1996","1996","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13030","13030","13030","Administration of Foreign Assistance and Related Functions and Arms Export Controls","1996","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13032","13032","13032","Further Amendment to Executive Order No. 12964","1996","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","OSTP-FirstDeg","NA",42
"13033","13033","13033","Adjustments of Certain Rates of Pay and Allowances","1996","42-Clinton","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13034","13034","13034","Extension of Presidential Advisory Committee on Gulf War Veterans' Illnesses","1997","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","OSTP-FirstDeg","NA",42
"13036","13036","13036","Establishing an Emergency Board To Investigate a Dispute Between American Airlines and Its Employees Represented by the Allied Pilots Association","1997","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13037","13037","13037","Commission To Study Capital Budgeting","1997","42-Clinton","D",3,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13039","13039","13039","Exclusion of the Naval Special Warfare Development Group From the Federal Labor-Management Relations Program","1997","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13040","13040","13040","Amendment to Executive Order 13017, Advisory Commission on Consumer Protection and Quality in the Health Care Industry","1997","42-Clinton","D",2,FALSE,0,0,FALSE,"Health/Society","OSTP-FirstDeg","NA",42
"13042","13042","13042","Implementing for the United States Article VIII of the Agreement Establishing the World Trade Organization Concerning Legal Capacity and Privileges and Immunities","1997","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13043","13043","13043","Increasing Seat Belt Use in the United States","1997","42-Clinton","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13044","13044","13044","Amending Executive Order 12752, Implementation of the Agricultural Trade Development and Assistance Act of 1954, as Amended, and the Food for Progress Act of 1985, as Amended","1997","42-Clinton","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"13046","13046","13046","Further Amendment to Executive Order 12975, Extension of the National Bioethics Advisory Commission","1997","42-Clinton","D",2,FALSE,0,0,TRUE,"Science/Technology","OSTP-FirstDeg","NA",42
"13049","13049","13049","Organization for the Prohibition of Chemical Weapons","1997","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13051","13051","13051","Internal Revenue Service Management Board","1997","42-Clinton","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13052","13052","13052","Hong Kong Economic and Trade Offices","1997","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13054","13054","13054","Eligibility of Certain Overseas Employees for Noncompetitive Appointments","1997","42-Clinton","D",2,FALSE,0,0,FALSE,"Government Operations","OSTP-FirstDeg","NA",42
"13055","13055","13055","Coordination of United States Government International Exchanges and Training Programs","1997","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13056","13056","13056","Further Amendment to Executive Order 13017, Advisory Commission on Consumer Protection and Quality in the Health Care Industry","1997","42-Clinton","D",2,FALSE,0,0,FALSE,"Health/Society","OSTP-FirstDeg","NA",42
"13058","13058","13058","Protecting Federal Employees and the Public From Exposure to Tobacco Smoke in the Federal Workplace","1997","42-Clinton","D",0,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13060","13060","13060","Establishing an Emergency Board To Investigate Disputes Between Amtrak and Its Employees Represented by the Brotherhood of Maintenance of Way Employes","1997","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13063","13063","13063","Level V of the Executive Schedule: Removal of the Executive Director, Pension Benefit Guaranty Corporation, Department of Labor","1997","42-Clinton","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13064","13064","13064","Further Amendment to Executive Order 13010, as Amended, Critical Infrastructure Protection","1997","42-Clinton","D",3,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13065","13065","13065","Further Amendment to Executive Order 13038 - Advisory Committee on Public Interest Obligations of Digital Television Broadcasters","1997","42-Clinton","D",3,FALSE,0,0,FALSE,"Science/Technology","OSTP-FirstDeg","NA",42
"13066","13066","13066","Amendment to Executive Order 13037, Commission To Study Capital Budgeting","1997","42-Clinton","D",2,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13068","13068","13068","Closing of Government Departments and Agencies on Friday, December 26, 1997","1997","42-Clinton","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13070","13070","13070","The Intelligence Oversight Board, Amendment to Executive Order 12863","1997","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13071","13071","13071","Adjustments of Certain Rates of Pay","1997","42-Clinton","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13074","13074","13074","Amendment to Executive Order 12656","1998","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","OSTP-FirstDeg","NA",42
"13076","13076","13076","Ordering the Selected Reserve of the Armed Forces to Active Duty","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13077","13077","13077","Further Amendment to Executive Order 13010, Critical Infrastructure Protection","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13079","13079","13079","Waiver Under the Trade Act of 1974 With Respect to Vietnam","1998","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13081","13081","13081","Amendment to Executive Order No. 13038, Advisory Committee on Public Interest Obligations of Digital Television Broadcasters","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Science/Technology","OSTP-FirstDeg","NA",42
"13082","13082","13082","Joint Mexican-United States Defense Commission","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13083","13083","13083","Federalism","1998","42-Clinton","D",6,FALSE,0,0,FALSE,"Government Operations","OSTP-FirstDeg","NA",42
"13084","13084","13084","Consultation and Coordination With Indian Tribal Governments","1998","42-Clinton","D",4,FALSE,0,0,FALSE,"Energy/Environment","OSTP-FirstDeg","NA",42
"13086","13086","13086","1998 Amendments to the Manual for Courts-Martial, United States","1998","42-Clinton","D",10,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13087","13087","13087","Further Amendment to Executive Order 11478, Equal Employment Opportunity in the Federal Government","1998","42-Clinton","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13088","13088","13088","Blocking Property of the Governments of the Federal Republic of Yugoslavia (Serbia and Montenegro), the Republic of Serbia, and the Republic of Montenegro, and Prohibiting New Investment in the Republic of Serbia in Response to the Situation in Kosovo","1998","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13091","13091","13091","Administration of Arms Export Controls and Foreign Assistance","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13093","13093","13093","American Heritage Rivers, Amending Executive Orders 13061 and 13080","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"13095","13095","13095","Suspension of Executive Order 13083","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13097","13097","13097","Interparliamentary Union","1998","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13099","13099","13099","Prohibiting Transactions With Terrorists Who Threaten To Disrupt the Middle East Peace Process","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13102","13102","13102","Further Amendment to Executive Order 13038, Advisory Committee on Public Interest Obligations of Digital Television Broadcasters","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Science/Technology","OSTP-FirstDeg","NA",42
"13105","13105","13105","Open Enrollment Season for Participants in the Foreign Service Retirement and Disability System and the Central Intelligence Agency Retirement and Disability System","1998","42-Clinton","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13106","13106","13106","Adjustments of Certain Rates of Pay and Delegation of a Federal Pay Administration Authority","1998","42-Clinton","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13107","13107","13107","Implementation of Human Rights Treaties","1998","42-Clinton","D",0,FALSE,0,0,TRUE,"Defense/Foreign Affairs","NA","NA",42
"13108","13108","13108","Further Amendment to Executive Order 13037, Commission To Study Capital Budgeting","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13109","13109","13109","Half-Day Closing of Executive Departments and Agencies of the Federal Government on Thursday, December 24, 1998","1998","42-Clinton","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13110","13110","13110","Nazi War Criminal Records Interagency Working Group","1999","42-Clinton","D",0,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13114","13114","13114","Further Amendment to Executive Order 12852, as Amended, Extending the President's Council on Sustainable Development","1999","42-Clinton","D",2,FALSE,0,0,FALSE,"Energy/Environment","OSTP-FirstDeg","NA",42
"13116","13116","13116","Identification of Trade Expansion Priorities and Discriminatory Procurement Practices","1999","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13118","13118","13118","Implementation of the Foreign Affairs Reform and Restructuring Act of 1998","1999","42-Clinton","D",13,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13119","13119","13119","Designation of Federal Republic of Yugoslavia (Serbia/Montenegro), Albania, the Airspace Above, and Adjacent Waters as a Combat Zone","1999","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13120","13120","13120","Ordering the Selected Reserve and Certain Individual Ready Reserve Members of the Armed Forces to Active Duty","1999","42-Clinton","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13124","13124","13124","Amending the Civil Service Rules Relating to Federal Employees With Psychiatric Disabilities","1999","42-Clinton","D",0,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13126","13126","13126","Prohibition of Acquisition of Products Produced by Forced or Indentured Child Labor","1999","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13130","13130","13130","National Infrastructure Assurance Council","1999","42-Clinton","D",3,FALSE,0,0,FALSE,"Economics/Commerce","OSTP-FirstDeg","NA",42
"13131","13131","13131","Further Amendments to Executive Order 12757, Implementation of the Enterprise for the Americas Initiative","1999","42-Clinton","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13132","13132","13132","Federalism","1999","42-Clinton","D",8,FALSE,0,0,FALSE,"Government Operations","OSTP-FirstDeg","NA",42
"13135","13135","13135","Amendment to Executive Order 12216, President's Committee on the International Labor Organization","1999","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13136","13136","13136","Amendment to Executive Order 13090, President's Commission on the Celebration of Women in American History","1999","42-Clinton","D",2,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"13141","13141","13141","Environmental Review of Trade Agreements","1999","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13142","13142","13142","Amendment to Executive Order 12958 - Classified National Security Information","1999","42-Clinton","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13143","13143","13143","Amending Executive Order 10173, as Amended, Prescribing Regulations Relating to the Safeguarding of Vessels, Harbors, Ports, and Waterfront Facilities of the United States","1999","42-Clinton","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13144","13144","13144","Adjustments of Certain Rates of Pay","1999","42-Clinton","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13152","13152","13152","Further Amendment to Executive Order 11478, Equal Employment Opportunity in Federal Government","2000","42-Clinton","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13154","13154","13154","Establishing the Kosovo Campaign Medal","2000","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13156","13156","13156","Amendment to Executive Order 12871 Regarding the National Partnership Council","2000","42-Clinton","D",3,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",42
"13157","13157","13157","Increasing Opportunities for Women-Owned Small Businesses","2000","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13160","13160","13160","Nondiscrimination on the Basis of Race, Sex, Color, National Origin, Disability, Religion, Age, Sexual Orientation, and Status as a Parent in Federally Conducted Education and Training Programs","2000","42-Clinton","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13161","13161","13161","Establishment of the Presidential Medal of Valor for Public Safety Officers","2000","42-Clinton","D",0,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13162","13162","13162","Federal Career Intern Program","2000","42-Clinton","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13163","13163","13163","Increasing the Opportunity for Individuals With Disabilities To Be Employed in the Federal Government","2000","42-Clinton","D",2,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13165","13165","13165","Creation of the White House Task Force on Drug Use in Sports and Authorization for the Director of the Office of National Drug Control Policy To Serve as the United States Governments Representative on the Board of the World Anti-Doping Agency","2000","42-Clinton","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13166","13166","13166","Improving Access to Services for Persons With Limited English Proficiency","2000","42-Clinton","D",0,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",42
"13168","13168","13168","Presidents Commission on Improving Economic Opportunity in Communities Dependent on Tobacco Production While Protecting Public Health","2000","42-Clinton","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13169","13169","13169","Assistance to Small Business Exporters and Dislocated Workers","2000","42-Clinton","D",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",42
"13171","13171","13171","Hispanic Employment in the Federal Government","2000","42-Clinton","D",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",42
"13175","13175","13175","Consultation and Coordination With Indian Tribal Governments","2000","42-Clinton","D",9,FALSE,0,0,FALSE,"Energy/Environment","OSTP-FirstDeg","NA",42
"13176","13176","13176","Facilitation of a Presidential Transition","2000","42-Clinton","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13182","13182","13182","Adjustments of Certain Rates of Pay","2000","42-Clinton","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13183","13183","13183","Establishment of the Presidents Task Force on Puerto Ricos Status","2000","42-Clinton","D",3,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",42
"13184","13184","13184","Revocation of Executive Order 12834","2000","42-Clinton","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13188","13188","13188","Amendment to Executive Order 13111, Extension of the Advisory Committee on Expanding Training Opportunities","2001","42-Clinton","D",2,FALSE,0,0,FALSE,"Government Operations","OSTP-FirstDeg","NA",42
"13190","13190","13190","Presidents Commission on Educational Resource Equity","2001","42-Clinton","D",0,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",42
"13191","13191","13191","Implementation of the African Growth and Opportunity Act and the United States-Caribbean Basin Trade Partnership Act","2001","42-Clinton","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13192","13192","13192","Lifting and Modifying Measures With Respect to the Federal Republic of Yugoslavia (Serbia and Montenegro)","2001","42-Clinton","D",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13194","13194","13194","Prohibiting the Importation of Rough Diamonds From Sierra Leone","2000","42-Clinton","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",42
"13197","13197","13197","Governmentwide Accountability for Merit System Principles; Workforce Information","2001","42-Clinton","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",42
"13201","13201","13201","Notification of Employee Rights Concerning Payment of Union Dues or Fees","2001","Bush","R",3,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",43
"13202","13202","13202","Preservation of Open Competition and Government Neutrality Towards Government Contractors Labor Relations on Federal and Federally Funded Construction Projects","2001","Bush","R",4,FALSE,0,0,FALSE,"Government Operations","NA","NA",43
"13203","13203","13203","Revocation of Executive Order and Presidential Memorandum Concerning Labor-Management Partnerships","2001","Bush","R",3,FALSE,0,0,FALSE,"Education/Workforce","NA","NA",43
"13204","13204","13204","Revocation of Executive Order on Nondisplacement of Qualified Workers Under Certain Contracts","2001","Bush","R",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",43
"13205","13205","13205","Establishing an Emergency Board To Investigate a Dispute Between Northwest Airlines, Inc., and Its Employees Represented by the Aircraft Mechanics Fraternal Association","2001","Bush","R",0,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",43
"13206","13206","13206","Termination of Emergency Authority for Certain Export Controls","2001","Bush","R",6,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",43
"13207","13207","13207","Further Amendment to Executive Order 10000, Regulations Governing Additional Compensation and Credit Granted Certain Employees of the Federal Government Serving Outside the United States","2001","Bush","R",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",43
"13208","13208","13208","Amendment to Executive Order 13202, Preservation of Open Competition and Government Neutrality Towards Government Contractors Labor Relations on Federal and Federally Funded Construction Projects","2001","Bush","R",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",43
"13209","13209","13209","Amendment to Executive Order 13183, Establishment of the Presidents Task Force on Puerto Ricos Status","2001","Bush","R",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",43
"13210","13210","13210","Presidents Commission To Strengthen Social Security","2001","Bush","R",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",43
"13213","13213","13213","Additional Measures With Respect to Prohibiting the Importation of Rough Diamonds From Sierra Leone","2001","Bush","R",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",43
"13216","13216","13216","Amendment to Executive Order 13125, Increasing Participation of Asian Americans and Pacific Islanders in Federal Programs","2001","Bush","R",1,FALSE,0,0,FALSE,"Health/Society","NA","NA",43
"13217","13217","13217","Community-Based Alternatives for Individuals With Disabilities","2001","Bush","R",0,FALSE,0,0,FALSE,"Health/Society","NA","NA",43
"13220","13220","13220","Waiver Under the Trade Act of 1974 With Respect to the Republic of Belarus","2001","Bush","R",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",43
"13223","13223","13223","Ordering the Ready Reserve of the Armed Forces to Active Duty and Delegating Certain Authorities to the Secretary of Defense and the Secretary of Transportation","2001","Bush","R",3,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",43
"13229","13229","13229","Amendment to Executive Order 13045, Extending the Task Force on Environmental Health Risks and Safety Risks to Children","2001","Bush","R",1,FALSE,0,0,FALSE,"Health/Society","OSTP-FirstDeg","NA",43
"13232","13232","13232","Further Amendment to Executive Order 10789, As Amended, To Authorize the Department of Health and Human Services To Exercise Certain Contracting Authority in Connection With National Defense Functions","2001","Bush","R",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",43
"13233","13233","13233","Further Implementation of the Presidential Records Act","2001","Bush","R",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",43
"13235","13235","13235","National Emergency Construction Authority","2001","Bush","R",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",43
"13236","13236","13236","Waiver of Dual Compensation Provisions of the Central Intelligence Agency Retirement Act of 1964","2001","Bush","R",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",43
